address,speedy
0xdba06a6a78d52ae3144b856df1935823f5b59536,882352.9412
0xdbbfd19db3d93332c4970f8a0b679a31c0a426f7,882352.9412
0xdbc30c78e693b77087c203d87999535106c3479e,882352.9412
0xdbc3cbf1e5bdbc28bf9f8bf5a2ddaed789a47497,882352.9412
0xdbc499a8194827cc440843a649ff784bebdd01a4,882352.9412
0xdbdda15663cdfe1438a19d0126674420f7047b32,882352.9412
0xdbe28077de333022c21979b21e3ea9a115517d9b,882352.9412
0xdbf15a4f1be80a09357246bcee5bc23f76ef9b74,882352.9412
0xdbf47b0e9db63702d2e696de19ef954f411b513c,882352.9412
0xdbf4a4874e5bf633d8628e5272f9965ec1ee4dd9,882352.9412
0xdc0206e4c247ac20180cec1f85da4022da286c2d,882352.9412
0xdc03157566cee496e3c25dcb3a827c0638507c3a,882352.9412
0xdc062d6bf6b64c2496c06c893fbdfcc379b45452,882352.9412
0xdc18517d7f2effc6cce195f5a2bf64ab52367ad3,882352.9412
0xdc2bdd3c778ebb0e035defd420c58c0af66e3053,882352.9412
0xdc37842fe11932967086e1074e1b615244213170,882352.9412
0xdc5381197ffa0842462ca7a2c51722552104b23b,9375000
0xdc5c0d776bacb671f2aaff9ad1bd3e55ba06c460,62500000
0xdc5c38edaf0268e11b3492069ec899425805465d,882352.9412
0xdc6a7d6e9609af521e0b8a8da3114254a3014a6d,882352.9412
0xdc806098c72d1cb4687e3f4c7d0746a6b6fcc69d,949500.4012
0xdcb85c84246e3c3db98eb4984a488f927921c15d,882352.9412
0xdcb9a67913283c07aadaafa5c60f19ae778e7c65,882352.9412
0xdcbd3a466cd21d6389551ac3c1cc99ae987c7028,882352.9412
0xdcbf3c14311e48ee3c8a5712974e39be01fcad84,9375000
0xdcd84e232ad5df1583e20f0919cd53500250771e,882352.9412
0xdcdaf1a0b4fd3f5fec2fa17828ef22192e5a21f4,882352.9412
0xdcdb92a5019d36f524e65f8197b17c4d163f46c7,882352.9412
0xdcede3aeca1d4421360cbacd376846eb07a9475f,882352.9412
0xdcf31efb066c8e6345c7722ef62356475e893843,882352.9412
0xdcf4a99912ab101fbf11d8fa7a520dd8455d96dc,62500000
0xdcfa08ba662cd15c32e7d8ddf2566abb6dc4d947,882352.9412
0xdcfc499a72b62be16798211b83ca669f56456842,882352.9412
0xdd0375bef8cb5bb1e16ce7e19357f12e96f9f041,882352.9412
0xdd11f5abd2a529387bdecd555c5e896782b63a90,882352.9412
0xdd134c431fe2ad4762784dcd61407f908da943e6,882352.9412
0xdd1b439bbce3a611b1bc4265fa84aac560c6ee4d,882352.9412
0xdd1f6e90e337b92f0e41d27bb2646da30a35a465,882352.9412
0xdd1fd7d8ba59b2676cd90cb38a37c8e4c17b9e97,882352.9412
0xdd25ddeb9e4d3c4378ced676a6e4612352411200,882352.9412
0xdd266ca048fb3f0e9db02f9a705220e6243d20ab,9375000
0xdd27cb567e76351d736563a2d0587b35ebec0c31,882352.9412
0xdd2a4fc084e2f23b3d4dc97dbf8e286096d5dbec,882352.9412
0xdd322b1a060ae2a30bfcedb6d36ffa7cc4682a83,9375000
0xdd32fde3829464bb1db47bc45ceda2c4166f7030,882352.9412
0xdd5a6720db18e8cf3de019de157d9c7a1dec53d1,882352.9412
0xdd61dafa3d38e79a286de7e243babbf016c44bc7,882352.9412
0xdd6a55fc195af96efd61ceedc76337e650f17e2f,882352.9412
0xdd7d085a24e87d31e363db9c14d855b703020a74,882352.9412
0xdd89b14e50b0e3b384125366db6df897c5b7ba68,882352.9412
0xdd95ca4d6da6e16cb64adf36e04dfeec4a7be658,882352.9412
0xdda0bba4035e29ef29e4f7592027e2b861293408,882352.9412
0xdda2dd3bca56ea616111c0f6b8aeb5a7b6845d82,9375000
0xddaceba6fef868f35b21446fdfb9940b138e792c,9375000
0xddaf6e588c0dac5f909511a1381057fa4c762b23,882352.9412
0xddaf77e851ba6e1d405027f87e2ce6afb489cc22,882352.9412
0xddbe05076d5fe5cb02397081fecd236b69bd0811,882352.9412
0xddc014f451c378581d9abc1ed70708898593746f,882352.9412
0xddc04b3bee0ea4dfd0d8a69c32cb60b30ba8d876,882352.9412
0xddc429ecc20ef019c130cac82422074141474f68,882352.9412
0xdddad98e8bf171a138948e18c7e763476c713e0b,882352.9412
0xdddc26538a3d56bbaa93ffdab5df3299111ccd70,882352.9412
0xdde1964c03e00587ad8eb3a1d0b0ec6b1c57b3cc,125000000
0xddeaffa4cc09d5c274865678965a2b4455d7f043,882352.9412
0xddef453ee7ce30bad64457ca3bca89552a49b3fa,882352.9412
0xde0038e5a7a8c6843004d4692cd648c242ea81c0,882352.9412
0xde080c30ac3860544e5389e7747fada2682c977c,882352.9412
0xde14137aea1d2b9836da04371635198b8d1e316d,882352.9412
0xde184aa5d6b168f4c78899536291b85ab35f85a8,882352.9412
0xde194d7a38b887467e14c32c3356d0cfee1f4c06,882352.9412
0xde3079fb367986d2ab07831f12c5317f321aa7fe,9375000
0xde37518608735537e311b83ce1bf580697b03004,9375000
0xde41a6e704140a527ab25f28feff0b72f63286ed,882352.9412
0xde4459e81b4f11236bea19d23d667514b184175f,882352.9412
0xde46b9aa3fe63c5a434d4b8e43fcfd67f9d47bee,882352.9412
0xde4d2a2660e56bf869cf892131ffa42c385b3db6,882352.9412
0xde5a83fdcd07800e5f165486c34edb1525d40e44,882352.9412
0xde5cb944c1fe25e5141668221e768a5bb2bc9505,882352.9412
0xde687e9de8740e682b5adde1a9240856cee7208d,882352.9412
0xde68e2a74e4ba5974026e437cd4d6ab0bae4eefa,882352.9412
0xde6f827b5aa077398a874da66219ffac8eade879,882352.9412
0xde8476883a4b9acefcf736a8f97bce1f1fb54b37,9375000
0xde895567fabdc3936fdf7e0036e3e61c5f3e77a2,882352.9412
0xde90879530a2c0375ba95bc260e1ee2cd0010e51,882352.9412
0xde911ec8eeb69f027a1985d8e2ba186c39e28197,882352.9412
0xdeb20071ea490782a9a3657a7ede6e5d02cddb24,882352.9412
0xdeb5a531a30302ef6bac1d70524cf0f0d0de9c42,25403814.46
0xdeb6941f20d1b58dc780381876eee58fb462d25d,9375000
0xdeb6dd43cc41f5c09ada2b582249d847c2025b0b,882352.9412
0xdec4788f8c2928ec4e3b5bbc8188428a7b5e1630,882352.9412
0xdec50794f9e809a5fe7773b255d759b63a6f2b22,882352.9412
0xdec7c7ac91dc402a3515c546dcce46865b063daa,882352.9412
0xdec9448f3fb40e2ff5131733bcb5f872569dd6c0,882352.9412
0xdecd58e3cbdef74b67c9d52136604e82b0a7720a,882352.9412
0xded5dc496212da36e344db988221b8347cde749e,882352.9412
0xded91b58c5df2a2a9613388c5ee47cfa094649fe,882352.9412
0xdedc9448a272ecacaa3bb8ebeeb76285697cc158,882352.9412
0xdee3366e3e650ba12f2802b6c21a6cfbc2113391,9375000
0xdee9a214ce6a0c957c3e71f85e07d57c55b62d1e,882352.9412
0xdeea75fada3449b36c456179bd25687c1ba2dc17,882352.9412
0xdef1fcfa048fceb91ecba343e37b1fa17bb810e0,882352.9412
0xdefce36084f1f1c7af1866d0ff73a547f7f5d3e9,9375000
0xdf020c693a092c17761647f3c7989a13aacb14db,882352.9412
0xdf02216e5e47a9d5a4b13e39520940e522447918,882352.9412
0xdf1dbbcc90bb09b22e5aa77eaf501485b324703b,882352.9412
0xdf28efd45e000d6e1e033f44037da1b69eb165ca,9375000
0xdf2fa6246565c78175faa0a83fe196e2aeaf2675,882352.9412
0xdf38ba72194ce05863faaebc1c836a607b00fbb8,882352.9412
0xdf464fcc9ac58d5336d245c23aa47190c49e6ffa,882352.9412
0xdf518c28c0cdecad5e7f09ec5341f2241a3a5a00,882352.9412
0xdf53a9c14a205399a946d899ac95def6688768a9,882352.9412
0xdf575b14dbb96243e93c838d59487e5e284dcc5f,882352.9412
0xdf614c0a50b009b259905d1bb4a4b2afa50ab867,882352.9412
0xdf68629c251ef496c1338d0a7170a58767a2c09d,882352.9412
0xdf6e5e8dc7b3536c8d5e009b5d32cc80376e3f81,882352.9412
0xdf7be7f83b62bb33a0e106878034c220fb1d1d80,882352.9412
0xdf7e74b85705f717a6d1b497cba4016ba08e8714,882352.9412
0xdf9e2288b48176b1f4b12548815decc09e9f2f79,9375000
0xdfa806f2617c31124b46b7d4bd1aebd65c1d7b34,882352.9412
0xdfaf25386ad1a93ad6bc9428bf514dff15b5c1cb,882352.9412
0xdfaf835bd4d124da0a50f03cb6ea5519ea15ab8c,9375000
0xdfb30ea45f62afecc692de422c153c56b8c1e1a6,882352.9412
0xdfbe027213f6929b6358066f16d8013465c261b6,882352.9412
0xdfd0d782ee953b5b80d90a0cf7b52c6083b84333,882352.9412
0xdfd5a4d49b8302c37608f223f56b7ccf37d9c6af,882352.9412
0xdfdc3a5aa674e812a1690c6c512a35b2d1ee9468,882352.9412
0xdfe0ef0bbe5bb0247414a82c22aea811e73904c2,882352.9412
0xdfe2a3b3c23add6ca239dacb68b03cb52c649aa7,882352.9412
0xdfecdc534f0f1e04af3cc819c72577fbb54c1ae1,882352.9412
0xdff741d19caeff7b723731a747ffcc517d3cad16,882352.9412
0xdffa198c3d5e79d413dbb18321d342fcc37bd4ed,882352.9412
0xe00b896874a0d7c4f494bec7f775dd5dbf59f75f,882352.9412
0xe01c6d8ec03ae6ef7914936466858fa82bb1e9e3,882352.9412
0xe025f4adb8846fb33337b0a5b67eea1ff2ef52ab,882352.9412
0xe028e8f2ef029735f30f80bf8e49a252228f9ebb,882352.9412
0xe02a60dfe8a0d92e1af6a37fb71983487c42a07c,882352.9412
0xe02a90b848b95a8b6ec5cb1854e4eb549333cb42,882352.9412
0xe0340a393469e0e352e1db0dfcf1f3b94e8f7617,882352.9412
0xe03a07aa1010549d74adf04a94b04d74e5a48aa0,882352.9412
0xe046b8fa8ceb1874db31ce033b2fbe400235c479,9375000
0xe047483e2a702df48914ef575f82ebb1ae259f59,882352.9412
0xe04cea66287c11875a456a3ca4a5e07953c4cfbb,882352.9412
0xe05503795af1419de0f585e1028e4357e8005062,9375000
0xe06d67e2cd5c51cbe0ec603a1e314039875e0ab2,882352.9412
0xe077a205fdd63b33454629233976f6fe3630f461,882352.9412
0xe08c9ae5f4d79fe6d7a6949aed57aa0f61f68dc2,882352.9412
0xe08de51245a717a2a02d7c7f4842303d0d23d941,882352.9412
0xe0944b4087f38926ad9934f9eb8868289de2518e,882352.9412
0xe09cc24810c787e9ab973094b35efe0479281076,882352.9412
0xe0a030985e9e14bedaaa500f41bb3858927cdbc0,882352.9412
0xe0a3fabf69618b997c2609d6d0f030ddb0a1d2d3,882352.9412
0xe0a9a44660e4d19eacba9cf84c725f7fec361102,9375000
0xe0ba6c4c82376c76386d1ca2ae2516ab18882e3c,9375000
0xe0c3f13321f87ed1bb1202ebe983205d2d83b91e,882352.9412
0xe0c46be3e6d7d8181422c61b4037043207672b5c,882352.9412
0xe0d2484d0acbb83b6436e33c0700bcbb192e4faa,615520.5736
0xe0e0514e7d05f02917829563b8abe838d55481d2,882352.9412
0xe0e619b9cb60cd4d0ca5356913d07737e4c87efe,882352.9412
0xe0ef1d67bde77e6d78d7cef51c63f2978cf5ab36,882352.9412
0xe0fe82b804eb90e1d56111603677eeaf813e4763,882352.9412
0xe100712fb3d1a21a49d86970de2630a27a12d128,882352.9412
0xe102344a3f7571547f68c849997cdbd9011c1874,949500.4012
0xe106bdd94b57b44ad96e5b4deba88aeb5dfea378,882352.9412
0xe11b99965fe8dae7d5a58265aecd713bfa01bbb7,882352.9412
0xe11ecd03ea24cfd3d287d324b74b4b7f622772a7,882352.9412
0xe135f644b25a0a9e40749ebfe651ccefd7d65ab3,882352.9412
0xe139040aeb075c3f0bed81bb66f567b5af19cae1,882352.9412
0xe13a47718b9bfd9f74008068787827af3e5931b5,9375000
0xe152f5260c414f38ab7c4685ca01814a177544b8,882352.9412
0xe165a1162807738365fefb29995627152f573e41,882352.9412
0xe16987852ad710930c8181b155ea2773ca0bfcf9,882352.9412
0xe16acf9d4af252cd6d7b463c49722f835fec5f2e,882352.9412
0xe16e2dba4779efcd2be7d3ea4d848389393dced4,9375000
0xe17083b3dccfa2675a0f42e703620f257e92b7f3,882352.9412
0xe1724c776873a57375bc31effaf509be4f34082d,882352.9412
0xe187e6438ea6444420e1e445e64225be1982d09c,882352.9412
0xe18e39b446dfd5355e46d4b4399a0971507ed357,882352.9412
0xe1a364a92469ee2e98ccb6b6d2b9fc511136d119,882352.9412
0xe1afd5959f3fa259b0a1dba3c694309726585116,882352.9412
0xe1b13def16ee908bd8be4d8f338ca74fea1d8af1,882352.9412
0xe1b1afe9cba5ad5b960584e3de7d20cbda4c184e,9375000
0xe1c6abda67ce9a123c530a4aac2dce593a5d6369,882352.9412
0xe1ce2a948da9e3944d78eb33756ccf507b739205,882352.9412
0xe1d67b715a770ab1c6a6b2c30f32eb57dfeee42f,882352.9412
0xe1f10c65f6c3c93855fde676b19a2e8bc1506649,882352.9412
0xe1f30da191c5f1295e2664b4290b5fde0f13786a,9375000
0xe1f352e4063e1ebe9003bac1d7bd96396a0147fb,882352.9412
0xe1fcd974329329fffd624b599d9edc3428156583,882352.9412
0xe203a0ffdb2d88b4743d32db33006038529bd2dd,1149037.796
0xe205be5cc98a783a16e186e3b8157b1800a9f8f8,911545.2042
0xe215040effb2265c5257f09228b8e67def0574d1,882352.9412
0xe21984af2541f21dcaf15a83de8c93697e25643e,882352.9412
0xe21b8e23ab4270362fac8b0c5e6a32caec2ecf2e,882352.9412
0xe2346ece561d6ccaf1e9897b094de29c56d3992d,882352.9412
0xe23caef66bb5200ce2cefadde2909f06d91540ad,911545.2042
0xe248d64fd209c38cd07d52d22f041f2a39107d4d,882352.9412
0xe24f0c50ebb092efc13a0d33d4053489c34fd834,882352.9412
0xe25edfbd3b5b81bfd48e537d28c9838893b096c7,882352.9412
0xe2694922d43c8de3aad8c9d75a23a01d138a3c30,882352.9412
0xe26d3d6471edacab14a059952c42c31eb0315bca,882352.9412
0xe26da428eca9d095263c518699231f8f12b7e44f,882352.9412
0xe27d9e71a92eb928d033194987be22998b336068,882352.9412
0xe280f83aea9650b45a214d0755b5c05c846c328f,882352.9412
0xe2a642519b06d41af8e72ebda4e8b70645dd343d,882352.9412
0xe2ae8834db106e44d13b2e8d501383c277209059,882352.9412
0xe2aeb9c13e3bc2dad4d9a58050a226ef63c2d443,882352.9412
0xe2b612be757e55bca175d0295e5dd6e4d9b03325,882352.9412
0xe2ba8836a72f9768bea9e4db872c0c70d7978149,882352.9412
0xe2c23f3d8a380f3e769de541f7eced1b267b0fcd,882352.9412
0xe2c41f3986098d95ecefa7ec33079eed97757b1e,9375000
0xe2c7daf56e5c4c4b4796c15460b5c2652a8d8f62,882352.9412
0xe2cf6cdf829cad0bc2f611c1885858de74c3846f,949500.4012
0xe2d088fb8280ed3ee87e8d737cca17fa97ba7b17,882352.9412
0xe2d8cd6a162ab36c63acd6078281a8c05414d4d0,9375000
0xe2dfc3611e4e5a31a6d3b18e8e0015932a648f84,882352.9412
0xe2e265beb39abd98b3da92c3572827e9d31aa831,882352.9412
0xe2e8ebc25070ad2386cf1247a3de692c41ffb2e9,882352.9412
0xe3022184f15f97f1326ffe4817ca5517756bc484,2196136.155
0xe305d5df375233c6707b9d53516b2e9121bc9e70,882352.9412
0xe308c38c303fd2c677e4b56f8df0ac0cc5f1f715,882352.9412
0xe30a13c317ce80d75da96eaf5964c4f6bbdd2f67,882352.9412
0xe3183914eb46f69e49d542a0cace8adef81dbe0f,882352.9412
0xe324bd4f890c9e7c04775b02cfb4527823d827b9,9375000
0xe32b0520096ee3232ee37a314bffbe6b27b742d8,882352.9412
0xe32dbe403867e918c2eaecf08d8b697b146359b0,882352.9412
0xe331c2e08937ab06744931d887f7d8ae2455e617,882352.9412
0xe33b12e55b04f6814c78207ceff043760a7de0f3,882352.9412
0xe33f78cd3064fbd6de6b24e305fdb48e6b4e3aab,882352.9412
0xe344dd812e69af6ca53bb804ce66cbd1dc048288,882352.9412
0xe34ca067b76eba2775848debc32fda741507bd1a,882352.9412
0xe35c2d87607dc6816c9d0492177b4da70a0a5ccb,9375000
0xe362e84d226a767f82d75680406760f99f0dd494,882352.9412
0xe365b1ef2b8a53cc10e7cc5d9aa72be700779da0,882352.9412
0xe36be71b99b0c098856156a386daf65d751ecb0c,882352.9412
0xe3733ad1639e6d103395acbdd5cb23741bc99a9a,9375000
0xe374b54ad45796ec2e9f14191e96cbd5ec58239d,882352.9412
0xe37c578668a71aef39fc94a5d8de26545b691daa,9375000
0xe3804e3f43a1ebf21823f7e0455fb10734a8e3e5,882352.9412
0xe382cdb690bda7acc73b2e3268364d2f3126a31a,882352.9412
0xe384797ddffea096c91d7a6e2ca45d09132d9fcf,882352.9412
0xe3852d5d8dd296961ee27001d12291fb23a4f745,882352.9412
0xe3954256aaa736375b8be9833539b9ed7758c5e0,9375000
0xe3964b997f1c7e6dee6ef028d7d2e6bbd3532acc,882352.9412
0xe39973a135043af9a07ddbe8ad3d1a8bfca71d86,882352.9412
0xe39da2bbf7a9b16eba705cf428e1dbae7e667242,882352.9412
0xe3a1213181c4fadc844349fbfc668e7d0cb73050,882352.9412
0xe3a73f150497ebddbc9ee012b88646e7b4a16266,882352.9412
0xe3b0cca9cf28843d00512825d7b11b3a89688cc4,882352.9412
0xe3c0a8b85bb298119c3751a9a47ffb35bddb3304,882352.9412
0xe3ce5833d89c96fe7727d8c052e7b04fb919b005,882352.9412
0xe3d4a8138ecdb3bd237015dedae5f12d6178293a,882352.9412
0xe3da1417b85801a32881eaa1759a6b0fbef8f9ba,882352.9412
0xe3da549077551a7c23971e387499be1cb97ca245,882352.9412
0xe3e1a295b736f05640b00e15d7b62435ee3f702f,9375000
0xe3efcb1fa2b76d728826f0459e1c9af05bf5519e,882352.9412
0xe3fc802ed1d5a3cc2e0792339193f63b60169475,882352.9412
0xe408a17cdfb226186e41f885e222e2fd280ffda4,882352.9412
0xe41178e77baadeda6fdffbbde5602b1d25231a6a,882352.9412
0xe424cae318b6208ed25aa16faa8424ec281c0ed9,882352.9412
0xe426530140c58b9650b1a1587f6a9eed3c5b0f5f,882352.9412
0xe4350c59629b9a454b6dca63c92dc338fd53f1f3,882352.9412
0xe4368d5b66ca5b76f972bef889ba8335c5dc0e42,882352.9412
0xe4419f66a5753ce7e00ff141404fa41f97b130f8,882352.9412
0xe4443a86c826c299907e820e074f50febcede364,911545.2042
0xe448ea9f6845fe40368493c6c297b09074f14456,882352.9412
0xe44ad09449b3162e9b9e89edba0c8cb616c6ddca,9375000
0xe4514af5804793bee090d28979cf6983bf52f383,9375000
0xe451c6a30b577fb6cd1ddfbfffc1de8505facbf2,17769906.3
0xe45a19a200a073a211e321f21cceffca1e417d2d,882352.9412
0xe462a0089e60d498b937ff75a19254f3e9d922d6,882352.9412
0xe46a173410a93786e65e38c75e2b78ab27708d30,9375000
0xe47bee11096c3251d34fe184345d8c31f391a6aa,882352.9412
0xe47c9690c535996be4bb4bf8016a5d10773478b8,882352.9412
0xe4851fd9bf2231d6d30c224002a7f66a8f4815ab,3247162.726
0xe4906251a791c18c3a0900fb287ca06ead698972,882352.9412
0xe49273d979115184862d4dbe5cd0110fa84641b7,882352.9412
0xe4a9aa2dfa8f221cd065059a9401922f85a6bc27,882352.9412
0xe4af0987b0b62515e98c1b69de08385dbe1840a7,882352.9412
0xe4b637acad57c7b778b432ffcb5efaabbab45301,882352.9412
0xe4c2d15df0c02c932d19d1d178e242aa23951e2e,9375000
0xe4d73858d06ed3aea72049723b6f75926110cfca,882352.9412
0xe4d988e6bba81cc15e62a56c91e9b49d7121e51e,882352.9412
0xe4e8bb057bf1c485a636988004da22c5b1762d16,9375000
0xe4ed148370c1ee56cebcf7221ed0ff71d9421236,882352.9412
0xe4f503cbab29dbf095f93a54c54d7fb135ba6a15,882352.9412
0xe4fdc2080c4371ae2189b9c291b69df1ab69c89e,882352.9412
0xe50c93996b89ea3eeeacc79cccf4d384ce761c3d,882352.9412
0xe51661bfb606f834aa00579962fbd7e8d2b0d2a8,882352.9412
0xe5180a1c81329944a5954f899b5c9d3e2f26e6fd,882352.9412
0xe51c67e286eab1c8a97036d5b4a31d2639955106,882352.9412
0xe531225b02b679fb66cd3bf673b441b243138d84,882352.9412
0xe5352aefe71a463f7175623d5728559ea81b7ce5,882352.9412
0xe537b93abe4836fa387e110e9e1d8293f69273ec,882352.9412
0xe539f83a55f96b6e0ed0c45caa1b3d07879dbcef,882352.9412
0xe53d3419784326235f942b414ca9949047dbe5cd,882352.9412
0xe541bfea1444b057fd0904da7305349668e27afd,882352.9412
0xe549b554e8c1a98f38ee9e264be711f1e6418ac3,9375000
0xe5558d7a5547205e70ed4db043a0139f7b4dbdff,882352.9412
0xe55dabd55c11547be792b6a08a63223585b5cc34,882352.9412
0xe55f2ac3a9f97fc740813536a7b0c0dc1057fd6f,882352.9412
0xe562cceff536c5efb654f4296508d189c3b07028,882352.9412
0xe562de4cbb3e4dbff40c2036804bae5de0360b6b,882352.9412
0xe5739d32f8bc1536fc18c477354f4e2cfde21154,9375000
0xe5796335af8ec2d5d32b84033916fe40c29dc888,882352.9412
0xe57c9f927e1e00509769be2fb2088b96a4322b6d,9375000
0xe5845761e7773976055f2559ca54be41f09d9e88,882352.9412
0xe587bfb7253a0a175dc9418f2b4059ff22336b87,882352.9412
0xe5897d73e02b7b42f625843a6acd98f754cc12a6,882352.9412
0xe59106221694cb55fff39fc4efc7f2e6010d09e4,882352.9412
0xe59a5644715abcb46f6551309b896c97d558b671,882352.9412
0xe5a07a6ab32162df2f9efc8f9391e0b2781caf78,882352.9412
0xe5a3cb2aac32a5c40e9ff56195f1ba4ac1eec2fb,882352.9412
0xe5aae2eda605190360c5e66f2ac71102ee86ed1a,882352.9412
0xe5ad4dd6a2d21533f01993c701e30c54952052a0,882352.9412
0xe5ae8213f9d06de23fa52fb5252fadd986dac5ae,882352.9412
0xe5d51befbacc34756576b4f7c749dc86cd8917fe,882352.9412
0xe5d7fab8612f800281551edb703e5f297601e4d7,882352.9412
0xe5d841c2684c224b9b18d883ceb52c68d49c52ec,882352.9412
0xe5fe443ee02b1b02043440cc8fd2bf06a6eb04f4,882352.9412
0xe5ff34b3d99eef268bceb684ca57a5f3185fd6b6,882352.9412
0xe6000afad5a8158d31ba8b5068b4ac48cadd3599,882352.9412
0xe60973cb80958bffb28b3b3889ea3fce512b6b40,882352.9412
0xe610a7b8c13533db9a2b01589d885c6378066396,882352.9412
0xe614a16f792dbe02be5838d7830a27acca9df760,882352.9412
0xe621752ac823e7ccd22eda1cbf222184d17d084d,882352.9412
0xe62a25e797c07f4e9234d1f4a7be346c3e644572,9375000
0xe62e3556927ba040d0f05b0ca2192382cfc1ba45,9375000
0xe637115620d7b3b464b20b8a8f6d9cfcba486dcc,882352.9412
0xe63d1e49e6823094f6acaa982761996d2cd788f5,9375000
0xe63f10481c9bf11d1d979d8010bdd649e478fbca,882352.9412
0xe644abd1111200e0569b0166ba7e00adf8306655,549240.2104
0xe64c4a78c93f3fce2ba483352f2b5088e9f9239c,882352.9412
0xe64fa334e833abdc88185894f8b80c54d045c76c,882352.9412
0xe652340960db34e2af22aa1166a2b635ffc81a34,882352.9412
0xe65be55c0a59d789bf7a8ba771f526d592c59225,911545.2042
0xe66085ffb73ffa1c5431d4ad1c7ff75a011da3d9,882352.9412
0xe661c5bb72cdd29d3ff522358d0c2a5e5c43fe23,882352.9412
0xe664ac91361d986c70c22dbfe379c0e50c1098d8,882352.9412
0xe667b91bcd18f026928d94a3a1257ef71a768edb,882352.9412
0xe677c22a41e1b21feae90b369ca7c76852034178,882352.9412
0xe67a636ea5a0ad9ec5538cca6c84df9948054fb7,882352.9412
0xe67d2ddc5600f43cd9cf9fa6ac85c65e16e4bb43,882352.9412
0xe681bea3374476a73d0098ce47b71a53c8c36997,882352.9412
0xe68415dfb0f86e10822ba27285f556b8bbdd5475,882352.9412
0xe687c63271c1ab4258db2d2e67c7c0aa685764ea,882352.9412
0xe689fc07bc47fb1ced2e72db52f52f13fde599fc,882352.9412
0xe69953eb1b15d86b90cb6bfc1632eb2992f10de1,882352.9412
0xe69e7085fb27682123f44fa20aea80a0f3ce05a4,882352.9412
0xe6a256d76a4f39d13524aa5067a9ebf176550343,882352.9412
0xe6a2741d9ed5d309ff95ba46c55aefbd0d81c9db,882352.9412
0xe6b49c388a9f170599cefcaf32044652126e3ae4,2721649.441
0xe6b8108a3e5c5e5a759e0e8609d29c0825bae148,882352.9412
0xe6c526ef1a664fd123aec966d85f52c246757711,949500.4012
0xe6c84a0106e7e09d3f3460dc3d753b75320e8f5a,882352.9412
0xe6cd9ad3841afe265d2015f845c9b182adafee67,882352.9412
0xe6ce6a850c525c9767ad659f5f5684562711a39c,882352.9412
0xe6d7c61ef3e962be2963b3d0b7eac3281cb497a6,882352.9412
0xe6df3cee7052ca9f778aa93b0415e4269b2b1e2e,882352.9412
0xe6e29e95b297ffb35031b3b952cef10038720b94,882352.9412
0xe6edefca8a12128b89db94398d4f9fa8c00ac7e0,882352.9412
0xe6f89a4e09f833fcc072f0f45526d7b9d7f90c9c,882352.9412
0xe6f8e856d886a92b849275eda7f76e6528781bf5,882352.9412
0xe6f9acef812343e322055aad9065eb0bb79fe3b4,882352.9412
0xe716bc88a611a481750663d7e4fcfe60c2f6fe6f,882352.9412
0xe71d315786f81ad27cf9a29803a7d7e099ce95a4,882352.9412
0xe71e135a9faa95ef43ad8ea7a372a8338599bdca,882352.9412
0xe724c22b8f176c6ee025328dd5537a986db36b9b,882352.9412
0xe72c4cd125bcb2b1fd61bab6188eb2237c1d6bcf,9375000
0xe72ea5095e1bc73fceeed95c31daa828c77ae445,882352.9412
0xe7338990cd4f7d11a53e94685195dac848861eba,882352.9412
0xe736ec9f2dbdf2763b22c767a4638ece3a571ed9,882352.9412
0xe744006b9f99db10aeea2e1516222c74baf51387,62500000
0xe7477d642ca155359aa4561450e7c45b30101580,882352.9412
0xe747c01e108ae46e6beae7dbcb43ecf423036d05,882352.9412
0xe7483e7c7d04fda9f3f3f502d31dedc555cf91a1,9375000
0xe74bcea90190910d886a4f15c4fd5ed383b48a23,882352.9412
0xe74da3a2216854b4094d02b9a9e26f2be0650cb0,9375000
0xe750fd3bac2ed2a5f4b8da340b79184b91553610,882352.9412
0xe762d7d3c7c0a5e04f53cc4d513aa687f7280188,9375000
0xe7664d3d17e8383f430a1dbd14d558c9c0b7ce40,882352.9412
0xe76744189b545255fed1cc8e282a8d7b3879d0dd,882352.9412
0xe76960f28d58b6c776c2fbf7acb7826e9071887c,9375000
0xe76be9f6108387a766b7e5649dbe7cc5f4f35238,882352.9412
0xe76d741e72c44d083b3ea1e78a08001754e49f7a,882352.9412
0xe770322ff748ffafcb082464206ab991742eb3f4,882352.9412
0xe77279be2d5f20eafd65d244361445e5cec6e024,882352.9412
0xe773c32e079e64234cb9b5930fe010356ed401c1,882352.9412
0xe775d6258117039b18b70cdd13cff1c4e46a2135,882352.9412
0xe786e179799abb8d6c4927df9661a3122d4b31c5,882352.9412
0xe793542db8d2c5f0068e7dedf8900c3c53e47ee4,9375000
0xe79c219efd10ceb2d715884014443da257d84b83,882352.9412
0xe7ac1ac1ac6e80ea02541b2e6df66ae76bb187d3,882352.9412
0xe7b2ad8c8f674629a2c2c6235db8090370062318,882352.9412
0xe7bf2e7bdf15addb4e576666505f87a2281a4f15,882352.9412
0xe7d45fb21948bfa35a4cc2b5b8a16bd0bc41b0f9,882352.9412
0xe7da572c82257785fe0f1ed80adcd0c7a72d7296,2196136.155
0xe7e9f68d2619dbbf6998e17ef27c90eefe02ab68,882352.9412
0xe7eb66e1d10647a6d90eb766ac5f327ea5981f49,882352.9412
0xe7f6229a608a687c16e4e6f43e3cd881697ba2fb,882352.9412
